OBJECTID,SourceOID,ABCDMisc,ADSPermissionState,ContainmentDateTime,ControlDateTime,CreatedBySystem,IncidentSize,DiscoveryAcres,DispatchCenterID,EstimatedCostToDate,FinalAcres,FinalFireReportApprovedByTitle,FinalFireReportApprovedByUnit,FinalFireReportApprovedDate,FireBehaviorGeneral,FireBehaviorGeneral1,FireBehaviorGeneral2,FireBehaviorGeneral3,FireCause,FireCauseGeneral,FireCauseSpecific,FireCode,FireDepartmentID,FireDiscoveryDateTime,FireMgmtComplexity,FireOutDateTime,FireStrategyConfinePercent,FireStrategyFullSuppPercent,FireStrategyMonitorPercent,FireStrategyPointZonePercent,FSJobCode,FSOverrideCode,GACC,ICS209ReportDateTime,ICS209ReportForTimePeriodFrom,ICS209ReportForTimePeriodTo,ICS209ReportStatus,IncidentManagementOrganization,IncidentName,IncidentShortDescription,IncidentTypeCategory,IncidentTypeKind,InitialLatitude,InitialLongitude,InitialResponseAcres,InitialResponseDateTime,IrwinID,IsFireCauseInvestigated,IsFireCodeRequested,IsFSAssisted,IsMultiJurisdictional,IsQuarantined,IsReimbursable,IsTrespass,IsUnifiedCommand,IsValid,LocalIncidentIdentifier,ModifiedBySystem,PercentContained,PercentPerimeterToBeContained,POOCity,POOCounty,POODispatchCenterID,POOFips,POOJurisdictionalAgency,POOJurisdictionalUnit,POOJurisdictionalUnitParentUnit,POOLandownerCategory,POOLandownerKind,POOLegalDescPrincipalMeridian,POOLegalDescQtr,POOLegalDescQtrQtr,POOLegalDescRange,POOLegalDescSection,POOLegalDescTownship,POOPredictiveServiceAreaID,POOProtectingAgency,POOProtectingUnit,POOState,PredominantFuelGroup,PredominantFuelModel,PrimaryFuelModel,SecondaryFuelModel,TotalIncidentPersonnel,UniqueFireIdentifier,WFDSSDecisionStatus,EstimatedFinalCost,OrganizationalAssessment,StrategicDecisionPublishDate,CreatedOnDateTime_dt,ModifiedOnDateTime_dt,IsCpxChild,CpxName,CpxID,SourceGlobalID,GlobalID,IncidentComplexityLevel,x,y
435064,33047371,,DEFAULT,1/15/2025 9:49:53 PM,1/15/2025 9:50:28 PM,firesponse,1,1,KYKIC,,,,,,,,,,Human,Debris and open burning,Open trash burning,,,1/15/2025 7:29:00 PM,Type 5 Incident,,,,,,,,SACC,,,,,,Body Shop Road,,WF,FI,36.88604,-83.70347,,,{B5EB3506-94AF-45B3-8BD0-CFD9B230714C},,0,,,0,,,0,1,251210114,firesponse,100,,,Knox,KYKIC,21121,DVF,KYKYS,,Private,Private,,,,,,,SA27,DVF,KYKYS,US-KY,,,,,,2025-KYKYS-251210114,No Decision,,,,1/15/2025 9:03:37 PM,1/15/2025 9:52:09 PM,0,,,{DCBAF1D4-0A9A-4685-9A5D-2460EC41D592},46ec1700-0027-4dc4-bd4c-f1b23beb832f,Type 5 Incident,-83.70347,36.88604
435055,33047364,,DEFAULT,1/15/2025 8:33:13 PM,,cfcad,0.25,0.01,CARRCC,,,,,,,,,,Undetermined,,,,,1/15/2025 8:02:32 PM,,,,,,,,,OSCC,,,,,,WOOD 2,,WF,FI,33.836547,-117.331092,,,{4138C989-9828-4C1E-AE29-331CB9E1305F},,0,0,0,0,0,0,,1,009197,cfcad,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC08,CAL FIRE,CARRU,US-CA,,,,,,2025-CARRU-009197,No Decision,,,,1/15/2025 8:14:39 PM,1/15/2025 8:33:21 PM,0,,,{6AC42080-29F1-40D0-8ED6-9017F02B0216},e6e8a05c-e46d-456b-858b-5e4f52b8cb4d,,-117.331092,33.836547
435076,33047382,,DEFAULT,1/16/2025 11:00:00 PM,1/17/2025 9:40:00 PM,wildcade,5,5,AZADC,,,,,,,,,,Undetermined,,,SEQ1,,1/15/2025 8:04:21 PM,,1/17/2025 9:40:00 PM,,,,,,,SWCC,,,,,,Cochise,,WF,FI,31.610833,-109.606183,,,{13824977-67C6-4B0A-9549-3E3FD066E13D},,0,,,0,,,,1,250112,wildcade,,,,Cochise,AZTDC,04003,DFFM,AZA3S,,State,Other,,,,,,,SW06S,DFFM,AZA3S,US-AZ,,,,,,2025-AZA3S-250112,No Decision,,,,1/15/2025 10:06:36 PM,1/17/2025 9:45:59 PM,0,,,{8F331922-CAD9-4971-8A5C-84BECD3F465D},4bd40460-000a-4acd-9507-67e410d94fc1,,-109.603883,31.619233
435057,33047362,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,1/15/2025 8:06:43 PM,,,,,,,,,OSCC,,,,,,LAC-020535,,WF,FI,34.12926,-117.9364,,,{9DC45462-13C6-4E04-ACEF-91DAC36B688E},,0,,,0,,,,1,020535,lacocad,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2025-CALAC-020535,No Decision,,,,1/15/2025 8:10:48 PM,1/15/2025 8:10:48 PM,0,,,{93EF9DB0-9017-417B-AE12-3F75A345F77F},2bf72577-7006-42f4-921e-03bd2d514089,,-117.9364,34.12926
435053,33047361,,DEFAULT,,,cfcad,0.01,0.01,CAFKCC,,,,,,,,,,Undetermined,,,,,1/15/2025 8:08:49 PM,,,,,,,,,OSCC,,,,,,TOLLHOUSE RD / LITTLEFIELD RD,,WF,FI,37.079509,-119.334499,,,{19739CE3-C3B4-42A0-BC62-12964AF2CFAE},,0,,,0,,,,1,001053,cfcad,,,,Fresno,CASICC,06019,,,,Private,Private,,,,,,,SC02,CAL FIRE,CAFKU,US-CA,,,,,,2025-CAFKU-001053,No Decision,,,,1/15/2025 8:09:27 PM,1/15/2025 8:09:47 PM,0,,,{BB93AC3C-FC5C-43AE-841B-8A4736398BDC},36e0318c-b91b-49fd-99b3-496a73cd4462,,-119.334499,37.079509
435068,33047375,,DEFAULT,,,IROC,,,CAVNCC,,,,,,,,,,,,,,,1/15/2025 9:20:00 PM,,,,,,,,,OSCC,,,,,,LIBERTY,,WF,FI,,,,,{4ECC0B22-FEDF-46AF-BA6B-97029BA84A88},,0,,,0,,,,1,0005365,IROC,,,,Ventura,CAVNCC,06111,,,,Private,Private,,,,,,,SC08,C&L,CAVNC,US-CA,,,,,,2025-CAVNC-0005365,No Decision,,,,1/15/2025 9:22:40 PM,1/15/2025 9:22:40 PM,0,,,{ADE15CC1-2899-41F5-BD89-E4810A02D39A},e2129bc3-8835-49e6-9581-98db5bc49c10,,-118.9194667,34.2447667
435073,33047380,,DEFAULT,,,wildcade,0.01,0.01,CASDIC,,,,,,,,,,Undetermined,,,,,1/15/2025 9:30:43 PM,,,,,,,,,OSCC,,,,,,FA/TNR,,WF,FI,32.586966,-117.091733,,,{5BF1069F-8927-4E46-8A43-030A5F732FA1},,0,,,0,,,,1,000121,wildcade,,,,San Diego,CASDIC,06073,,,,Private,Private,,,,,,,SC08,FWS,CATNR,US-CA,,,,,,2025-CATNR-000121,No Decision,,,,1/15/2025 9:43:00 PM,1/16/2025 12:18:45 AM,0,,,{110DE6AE-4D7A-4371-9435-BB78F617C4B8},a4c2723c-50eb-4a6d-a751-99b7d756af30,,-117.091733,32.586966
435087,33047394,,DEFAULT,,,IROC,,,CAXBOC,,,,,,,,,,,,,,,1/15/2025 10:00:00 PM,,,,,,,,,OSCC,,,,,,LITTLE MOUNTAIN,,WF,FI,,,,,{443104AA-3E31-44A8-BBD8-6F7E9AC9361B},,0,,,0,,,,1,014873,IROC,,,,San Bernardino,CASBCC,06071,,,,City,Other,,,,,,,SC08,OES,CABDC,US-CA,,,,,,2025-CABDC-014873,No Decision,,,,1/15/2025 11:05:19 PM,1/15/2025 11:05:19 PM,0,,,{385174D3-3EB6-4407-9F8C-65122020665C},131a821d-077e-41e9-a3d2-10a5cafe843b,,-117.32,34.1530556
435075,33047384,,DEFAULT,1/15/2025 10:10:00 PM,,cfcad,0.01,0.01,CARRCC,,0.01,,,,,,,,Undetermined,,,,,1/15/2025 10:05:11 PM,,,,,,,,,OSCC,,,,,,CLINTON KEITH RD / ARYA DR,,WF,FI,33.597166,-117.242842,,,{8C3F3FF3-AAEB-4539-B7FA-AC64F3EA6806},,0,0,0,0,0,0,,1,009263,cfcad,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC08,CAL FIRE,CARRU,US-CA,,,,,,2025-CARRU-009263,No Decision,,,,1/15/2025 10:09:49 PM,1/15/2025 10:16:28 PM,0,,,{874C7150-2B35-44F1-98C5-5AA3EA57737C},93dc6a3b-0a82-43f6-b1f3-d1741c64f27b,,-117.242842,33.597166
435083,33047390,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,1/15/2025 10:13:23 PM,,,,,,,,,OSCC,,,,,,LYONS,,WF,FI,34.37694,-118.5646,,,{84568440-E880-4098-8FBB-4D69D44B6B95},,0,,,0,,,,1,020690,lacocad,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2025-CALAC-020690,No Decision,,,,1/15/2025 10:18:48 PM,1/15/2025 10:22:48 PM,0,,,{DB8396AD-05B6-4177-9F94-FA86DFB8873F},8d8cd242-3ea1-4f8b-bf38-3fe2701c5b43,,-118.5646,34.37694
435084,33047391,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,1/15/2025 10:35:33 PM,,,,,,,,,OSCC,,,,,,LAC-020711,,WF,FI,33.92717,-118.23906,,,{9C9E1F7D-254E-4BD9-A9A2-C22A555AB0A8},,0,,,0,,,,1,020711,lacocad,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2025-CALAC-020711,No Decision,,,,1/15/2025 10:38:48 PM,1/15/2025 11:06:48 PM,0,,,{EBD4325A-E439-4717-A1E7-96DFE7B2D94D},a208787c-a0c8-456f-bdc3-56779200407b,,-118.2435,33.92844
435085,33047392,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,1/15/2025 10:41:04 PM,,,,,,,,,OSCC,,,,,,LAC-020721,,WF,FI,34.6202,-117.84469,,,{2D46AE15-0373-468B-8B46-E18425F91B87},,0,,,0,,,,1,020721,lacocad,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC15,C&L,CALAC,US-CA,,,,,,2025-CALAC-020721,No Decision,,,,1/15/2025 10:44:48 PM,1/15/2025 10:44:48 PM,0,,,{4A8B516C-B505-4F14-8533-4DB45101E56C},06b60202-0353-4572-a271-21cdd0551e07,,-117.84469,34.6202
435091,33047398,,DEFAULT,,,cfcad,,0.01,CARRCC,,,,,,,,,,Undetermined,,,,,1/15/2025 11:02:34 PM,,,,,,,,,OSCC,,,,,,ETIWANDA,,WF,FI,34.016295,-117.524478,,,{177E948C-F19A-4BE9-BEC5-9CDB8A25886A},,0,0,0,0,0,0,,1,009301,cfcad,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC08,CAL FIRE,CARRU,US-CA,,,,,,2025-CARRU-009301,No Decision,,,,1/15/2025 11:24:22 PM,1/15/2025 11:24:22 PM,0,,,{B0F82ACD-C7B6-4DDC-AD5B-F4AA4A3ECCB8},d8af078e-a0d8-494b-ade3-d458ff0a9094,,-117.524478,34.016295
435092,33047400,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,1/15/2025 11:31:03 PM,,,,,,,,,OSCC,,,,,,LAC-020792,,WF,FI,33.92717,-118.23906,,,{9491123D-C227-45D4-A6CA-4396E7F3AA75},,0,,,0,,,,1,020792,lacocad,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2025-CALAC-020792,No Decision,,,,1/15/2025 11:34:48 PM,1/15/2025 11:34:48 PM,0,,,{B52A2A3A-E3DC-4D32-B295-64507D35F782},d6898640-4984-4d08-a9b3-a70d46b8f27c,,-118.23906,33.92717
435095,33047402,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,1/16/2025 12:00:53 AM,,,,,,,,,OSCC,,,,,,LAC-020828,,WF,FI,33.92844,-118.2435,,,{F998D076-0275-4DAE-8840-55B4BE6CCEC0},,0,,,0,,,,1,020828,lacocad,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2025-CALAC-020828,No Decision,,,,1/16/2025 12:02:51 AM,1/16/2025 12:02:51 AM,0,,,{34FC52B7-9923-4ABD-87C5-283BF6323701},e058bc8b-1af7-466f-b24a-22e4423866c5,,-118.2435,33.92844
435096,33047403,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,1/16/2025 12:19:44 AM,,,,,,,,,OSCC,,,,,,LAC-020849,,WF,FI,33.9381,-118.3683,,,{DFF6309C-8372-44AD-B04D-4092240F2B2E},,0,,,0,,,,1,020849,lacocad,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2025-CALAC-020849,No Decision,,,,1/16/2025 12:22:48 AM,1/16/2025 12:22:48 AM,0,,,{49434791-174F-4CD2-BD69-AB69C630A061},cca2530b-a0b9-460a-a0b9-a090df364d30,,-118.3683,33.9381
435494,33047802,,DEFAULT,,,cfcad,,0.01,CAFKCC,,,,,,,,,,Undetermined,,,,,1/16/2025 12:26:34 AM,,,,,,,,,OSCC,,,,,,FRESNO COALINGA RD /W LAGUNA AVE,,WF,FI,36.414996,-120.12108,,,{730A4F03-8FD0-43B4-9AB8-E9D232F61B4F},,0,0,0,0,0,0,,1,001065,cfcad,,,,Fresno,CASICC,06019,,,,Private,Private,,,,,,,SC05,CAL FIRE,CAFKU,US-CA,,,,,,2025-CAFKU-001065,No Decision,,,,1/19/2025 3:32:29 AM,1/19/2025 3:32:29 AM,0,,,{D062259B-C7DB-45F3-9608-B0CDC41F899B},cd4877f8-7666-41cc-8990-204787e02dcc,,-120.12108,36.414996
435116,33047423,,DEFAULT,1/16/2025 4:35:00 AM,,wildcade,38,0.1,AZPHC,,,,,,,,,,Human,,,SEQ2,,1/16/2025 12:46:28 AM,,,,,,,PA,1532,SWCC,,,,,,Yellow,,WF,FI,33.2925,-110.449,,,{D6478E3E-8903-4221-AB70-4B1F806F33B0},,0,1,,0,,,,1,000074,wildcade,,,,Graham,AZPHC,04009,BIA,AZSCA,,BIA,Federal,,,,,,,SW06N,BIA,AZSCA,US-AZ,,,,,,2025-AZSCA-000074,No Decision,,,,1/16/2025 2:55:48 AM,1/16/2025 8:42:25 PM,0,,,{9CC33FD9-650E-43A2-9755-E6E726B88474},99d7c622-f7f1-4988-bf13-3d759cf4a06d,,-110.449167,33.289167
435100,33047407,,DEFAULT,1/16/2025 1:25:00 AM,,cfcad,0.01,0.01,CAFICC,,,,,,,,,,Undetermined,,,,,1/16/2025 1:00:18 AM,,,,,,,,,ONCC,,,,,,LAKE,,WF,FI,40.877679,-123.979488,,,{D5833407-9AF6-4ACA-8B11-68ACC387C715},,0,,,0,,,,1,000521,cfcad,,,,Humboldt,CAFICC,06023,,,,Private,Private,,,,,,,NC01,CAL FIRE,CAHUU,US-CA,,,,,,2025-CAHUU-000521,No Decision,,,,1/16/2025 1:00:55 AM,1/16/2025 1:27:22 AM,0,,,{D4FD551C-0F00-4230-91F0-B60FADF86E6D},e8427545-9105-4aeb-95e8-e06151a9accd,,-123.979488,40.877679
435119,33047426,,DEFAULT,1/17/2025 3:00:00 AM,,wildcade,0.68,2,AZADC,,,,,,,,,,Undetermined,,,,,1/16/2025 2:45:09 AM,,,,,,,,,SWCC,,,,,,Merritt,,WF,FI,34.082,-113.018,,,{BFD390B1-1807-46E1-B9BE-7F52E611DD43},,0,,,0,,,,1,250113,wildcade,,,,Yavapai,AZPDC,04025,DFFM,AZA4S,,State,Other,,,,,,,SW02,DFFM,AZA5S,US-AZ,,,,,,2025-AZA5S-250113,No Decision,,,,1/16/2025 4:09:47 AM,1/16/2025 11:19:25 PM,0,,,{72ED0F43-B14C-40D4-B463-1F0C5C5C3450},361e1301-a2fd-49a1-8f01-32eb52e03743,,-113.018,34.082
435113,33047420,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,1/16/2025 2:46:10 AM,,,,,,,,,OSCC,,,,,,LAC-021047,,WF,FI,34.01271,-117.90867,,,{1F51E89A-B385-42D2-B0B7-DEE7C6C16035},,0,,,0,,,,1,021047,lacocad,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2025-CALAC-021047,No Decision,,,,1/16/2025 2:48:48 AM,1/16/2025 2:48:48 AM,0,,,{4859CB74-5605-44A5-9383-1C381476FB23},b2fd3a1a-3a2d-4527-8b0e-7a0567ae171d,,-117.90867,34.01271
435122,33047429,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,1/16/2025 5:43:53 AM,,,,,,,,,OSCC,,,,,,LAC-021229,,WF,FI,34.06119,-117.7586,,,{13CB322E-897E-41AE-9CDB-2E5185C2F74B},,0,,,0,,,,1,021229,lacocad,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2025-CALAC-021229,No Decision,,,,1/16/2025 5:46:48 AM,1/16/2025 5:46:48 AM,0,,,{15F66C63-3A88-4E2E-BAF4-64117F9D3B82},f0da4ef6-662e-45d8-8f49-b49a84467d56,,-117.7586,34.06119
435123,33047430,,DEFAULT,1/16/2025 5:49:00 AM,1/16/2025 6:02:00 AM,cfcad,0.02,0.01,CASLCC,,0.02,,,,,,,,Undetermined,,,,,1/16/2025 5:48:04 AM,,,,,,,,,OSCC,,,,,,FRADY,,WF,FI,35.138771,-120.632649,,,{FF61F88B-11F8-4C60-B845-405260AA7C06},,0,0,0,0,0,0,,1,000921,cfcad,,,,San Luis Obispo,CASLCC,06079,,,,Private,Private,,,,,,,SC07,CAL FIRE,CASLU,US-CA,,,,,,2025-CASLU-000921,No Decision,,,,1/16/2025 6:00:39 AM,1/16/2025 6:03:46 AM,0,,,{CF2D738A-E327-42FA-A89B-B675723E71F3},de615a28-0b7d-4a5e-90c7-9168afb7a5e1,,-120.632649,35.138771
435124,33047431,,DEFAULT,1/16/2025 6:09:00 AM,,cfcad,0.01,0.01,CARRCC,,,,,,,,,,Undetermined,,,,,1/16/2025 5:58:46 AM,,,,,,,,,OSCC,,,,,,8TH,,WF,FI,33.92167,-116.885444,,,{AB5C4A3E-65FB-4518-9D7A-98728E20A80E},,0,0,0,0,0,0,,1,009514,cfcad,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC08,CAL FIRE,CARRU,US-CA,,,,,,2025-CARRU-009514,No Decision,,,,1/16/2025 6:11:26 AM,1/16/2025 6:14:49 AM,0,,,{5F7B6AFF-BC74-4E85-87F3-7AAF2A27AE71},ce41bfeb-1b3a-4331-a912-470e06548399,,-116.885444,33.92167
435126,33047433,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,1/16/2025 6:32:43 AM,,,,,,,,,OSCC,,,,,,LAC-021276,,WF,FI,34.09941,-117.8195,,,{83AC32A9-2AA6-4AEA-BC55-88C80A3E3160},,0,,,0,,,,1,021276,lacocad,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2025-CALAC-021276,No Decision,,,,1/16/2025 6:36:48 AM,1/16/2025 6:36:48 AM,0,,,{B0E25C96-10FB-49AF-B49E-1F73E9AA0FFB},c6fc1c2a-5341-46ff-a950-485c429f9687,,-117.8195,34.09941
435129,33047436,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,1/16/2025 7:04:56 AM,,,,,,,,,OSCC,,,,,,LAC-021301,,WF,FI,33.91452,-118.3056,,,{45A12F8A-1217-4985-83A7-DFC7E335D17B},,0,,,0,,,,1,021301,lacocad,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2025-CALAC-021301,No Decision,,,,1/16/2025 7:08:48 AM,1/16/2025 7:08:48 AM,0,,,{FE6811C3-86E5-410E-9005-14C2E700EF1B},1f060489-8ff0-4e70-aa3b-32ea1e8bd63d,,-118.3056,33.91452
435131,33047438,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,1/16/2025 7:19:27 AM,,,,,,,,,OSCC,,,,,,LAC-021318,,WF,FI,34.11654,-117.9763,,,{9DEB9AF9-6C54-42DB-B57B-8B52268ECFE6},,0,,,0,,,,1,021318,lacocad,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2025-CALAC-021318,No Decision,,,,1/16/2025 7:22:48 AM,1/16/2025 7:22:48 AM,0,,,{4489DE6B-0804-465C-8432-787F044B95E9},48082449-c9e6-4c55-9aca-9d387aeff9f3,,-117.9763,34.11654
435134,33047441,,DEFAULT,1/16/2025 9:54:00 AM,,cfcad,0.23,0.01,CARRCC,,,,,,,,,,Undetermined,,,,,1/16/2025 9:10:58 AM,,,,,,,,,OSCC,,,,,,JEFFERSON,,WF,FI,33.503297,-117.154414,,,{2D7A50F2-988A-4FA7-9544-2F2D3CB6D0B8},,0,0,0,0,0,0,,1,009571,cfcad,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC08,CAL FIRE,CARRU,US-CA,,,,,,2025-CARRU-009571,No Decision,,,,1/16/2025 9:15:53 AM,1/16/2025 9:56:38 AM,0,,,{A3E1DCBB-0938-4480-B765-29B8A51F24C3},ebb2cb12-edac-4536-a64b-2ed191d6669e,,-117.154414,33.503297
435135,33047442,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,1/16/2025 9:27:21 AM,,,,,,,,,OSCC,,,,,,LAC-021397,,WF,FI,34.69877,-118.17684,,,{79C366D0-6D4D-4D0E-8DD7-C9F52BC38C3D},,0,,,0,,,,1,021397,lacocad,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC15,C&L,CALAC,US-CA,,,,,,2025-CALAC-021397,No Decision,,,,1/16/2025 9:30:48 AM,1/16/2025 9:30:48 AM,0,,,{59838835-CD16-426F-8D25-7920258296D5},4073d07f-e3bc-4ac3-82f1-c624b3904033,,-118.17684,34.69877
435136,33047443,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,1/16/2025 9:40:55 AM,,,,,,,,,OSCC,,,,,,LAC-021402,,WF,FI,34.00053,-117.8448,,,{EDC972CD-4A32-41E5-B12E-D6A41D512818},,0,,,0,,,,1,021402,lacocad,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2025-CALAC-021402,No Decision,,,,1/16/2025 9:44:48 AM,1/16/2025 9:44:48 AM,0,,,{DC0C36FB-AA94-4603-B322-566B15296F35},40753ad6-0fa7-4b8b-bfd1-482bdbe51d53,,-117.8448,34.00053
435158,33047465,,DEFAULT,1/16/2025 8:47:00 PM,,wildcade,3,0.1,AZPHC,,,,,,,,,,Human,,,SEQ4,,1/16/2025 1:55:39 PM,,,,,,,P3,0392,SWCC,,,,,,Rincon,,WF,FI,33.822399,-111.474998,,,{44866E9D-CB2B-4F8E-9EC0-B78403F58A57},,0,1,,0,,,,1,000075,wildcade,,,,Maricopa,AZPHC,04013,USFS,AZTNF,,USFS,Federal,,,,,,,SW06N,USFS,AZTNF,US-AZ,,,,,,2025-AZTNF-000075,No Decision,,,,1/16/2025 2:48:07 PM,1/16/2025 8:47:26 PM,0,,,{B55B37DA-4160-4876-B02E-00E930F2A9AE},d7a5c606-cad9-4a0f-9fb6-01327687420c,,-111.476917,33.823783
435162,33047468,,DEFAULT,,,IROC,,,CAORCC,,,,,,,,,,,,,,,1/16/2025 3:00:00 PM,,,,,,,,,OSCC,,,,,,LOMA,,WF,FI,,,,,{8F54E8EB-73BC-4592-8AA2-294B76F58CE3},,0,,,0,,,,1,008393,IROC,,,,Orange,CAORCC,06059,,,,Private,Private,,,,,,,SC08,CAL FIRE,CAORC,US-CA,,,,,,2025-CAORC-008393,No Decision,,,,1/16/2025 3:05:09 PM,1/16/2025 3:05:09 PM,0,,,{81B1F745-A7DA-4905-84EA-119A7F178A8D},d93dd1c9-3ba9-4def-859c-41100f90445e,,-117.7586111,33.7688889
435164,33047472,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,1/16/2025 3:16:15 PM,,,,,,,,,OSCC,,,,,,LAC-021568,,WF,FI,33.90166,-118.1863,,,{D8FB733E-CC17-4C4F-BD1B-B7B0EA00F32D},,0,,,0,,,,1,021568,lacocad,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2025-CALAC-021568,No Decision,,,,1/16/2025 3:18:48 PM,1/16/2025 3:18:48 PM,0,,,{AD6FD740-CD64-4E59-8754-18766E425F02},9466fdb1-b186-491c-9904-0620ee2cd292,,-118.1863,33.90166
435172,33047479,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,1/16/2025 3:56:55 PM,,,,,,,,,OSCC,,,,,,LAC-021601,,WF,FI,34.01669,-118.05499,,,{59B2A031-F1B1-4C4B-B762-D4F4300F4816},,0,,,0,,,,1,021601,lacocad,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2025-CALAC-021601,No Decision,,,,1/16/2025 3:58:48 PM,1/16/2025 3:58:48 PM,0,,,{648F8A6D-B2BB-4A01-9A04-3D6BFF5039BC},c7ce3ff6-bc9d-44b1-a044-e0b5121b3d9c,,-118.05499,34.01669
435173,33047480,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,1/16/2025 3:59:12 PM,,,,,,,,,OSCC,,,,,,LAC-021604,,WF,FI,34.70392,-118.14551,,,{085EB9C3-3EBC-4871-936F-B54E1DF4B171},,0,,,0,,,,1,021604,lacocad,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC15,C&L,CALAC,US-CA,,,,,,2025-CALAC-021604,No Decision,,,,1/16/2025 4:02:48 PM,1/16/2025 4:02:48 PM,0,,,{1F5DC228-BC84-4115-8C07-C73D5F76D6A5},1890647a-bb2f-4144-8dd2-e464d4d0fde6,,-118.14551,34.70392
435187,33047494,,DEFAULT,1/16/2025 5:20:00 PM,1/16/2025 6:00:00 PM,wildcade,0.1,0.1,AZPDC,,,,,,,,,,Human,,,SEQ5,,1/16/2025 4:26:28 PM,,1/16/2025 11:30:00 PM,,,,,P3,0309,SWCC,,,,,,Spur,,WF,FI,34.4715,-112.4446,,,{A19EFCE2-E395-4C81-9369-30B255EC2BC2},,0,1,,0,,1,,1,000064,wildcade,,,,Yavapai,AZPDC,04025,USFS,AZPNF,,USFS,Federal,,,,,,,SW02,USFS,AZPNF,US-AZ,,,,,,2025-AZPNF-000064,No Decision,,,,1/16/2025 5:14:53 PM,1/16/2025 11:31:14 PM,0,,,{CA45E834-C69E-4538-87AD-251E9334667B},08ecff74-514e-41d1-b26b-102e5d111185,,-112.444444,34.471389
